timestamp,vibration_x,vibration_y,vibration_z,temperature,rpm,frequency
0.000,0.12,-0.08,0.95,72.5,1750,50.1
0.001,0.15,-0.05,0.92,72.6,1750,50.2
0.002,0.18,-0.12,0.98,72.4,1750,50.3
0.003,2.45,-1.85,3.21,73.1,1750,160.5 
0.004,0.14,-0.09,0.94,72.7,1750,50.4
0.005,0.16,-0.11,0.96,72.5,1750,50.2
0.006,0.13,-0.07,0.93,72.8,1750,50.3
0.007,0.11,-0.09,0.91,72.6,1750,50.1
0.008,0.89,0.45,1.23,73.5,1750,85.2   
0.009,0.12,-0.08,0.94,72.7,1750,50.4
0.010,0.14,-0.06,0.95,72.5,1750,50.3
0.011,0.17,-0.10,0.97,72.6,1750,50.2
0.012,0.05,-0.03,0.45,72.4,1750,25.1  
0.013,0.13,-0.08,0.93,72.7,1750,50.3
0.014,0.15,-0.07,0.96,72.5,1750,50.4
0.015,3.21,-2.15,4.56,75.2,1750,320.8 
0.016,0.14,-0.09,0.94,73.8,1750,50.2
0.017,0.12,-0.08,0.92,72.6,1750,50.1
0.018,0.16,-0.11,0.98,72.5,1750,50.3
0.019,0.45,0.23,0.89,72.9,1750,75.6   
0.020,0.13,-0.07,0.93,72.7,1750,50.2