hour,power_consumption,voltage,current,power_factor,temperature,humidity
1,45.2,238.5,189.6,0.92,22.5,45.2
2,43.8,239.1,183.2,0.93,22.3,46.1
3,42.1,238.8,176.5,0.92,22.1,47.3
4,41.5,239.2,173.8,0.93,21.9,48.2
5,125.8,235.6,534.9,0.85,23.8,44.5  # Equipment startup
6,89.5,237.2,377.4,0.88,24.1,43.8
7,78.2,238.1,328.5,0.90,23.5,44.9
8,285.6,228.9,1247.8,0.72,26.8,41.2 # Overload condition
9,92.3,236.8,389.6,0.89,25.2,43.1
10,67.8,238.5,284.3,0.91,23.8,44.7
11,58.9,239.0,246.5,0.92,23.1,45.8
12,52.4,238.7,219.4,0.93,22.8,46.5
13,189.2,232.1,815.4,0.82,25.9,42.3 # Peak demand
14,76.5,237.9,321.2,0.90,24.2,44.2
15,63.2,238.6,264.8,0.91,23.4,45.3
16,55.1,239.1,230.5,0.92,22.9,46.1
17,48.7,238.9,203.8,0.93,22.6,46.8
18,42.3,239.3,176.9,0.92,22.2,47.6
19,38.9,239.0,162.8,0.93,21.8,48.4
20,35.6,238.7,149.1,0.92,21.5,49.1
21,32.8,239.2,137.2,0.93,21.2,49.8
22,29.5,238.8,123.4,0.92,20.9,50.5
23,26.1,239.1,109.2,0.93,20.6,51.3
24,23.8,238.9,99.6,0.92,20.3,52.0