timestamp,price,volume,volatility,sentiment,moving_avg,trend
0,150.25,1450000,0.015,0.65,149.80,1
1,151.80,1620000,0.018,0.68,150.25,1
2,149.25,1850000,0.022,0.45,150.75,-1
3,153.60,2850000,0.145,0.25,151.20,1  # High volatility anomaly
4,141.90,1950000,0.085,0.15,150.15,-1 # Price crash
5,144.75,1750000,0.028,0.35,149.30,1
6,147.20,1680000,0.025,0.58,148.45,1
7,145.80,1720000,0.024,0.52,147.80,-1
8,152.30,1920000,0.035,0.72,148.95,1
9,148.90,1780000,0.029,0.48,149.60,-1
10,151.40,1650000,0.026,0.61,150.15,1
11,235.60,3850000,0.215,0.85,155.20,1  # Extreme price spike
12,153.80,1820000,0.032,0.55,158.45,-1
13,155.20,1690000,0.027,0.63,156.80,1
14,152.90,1710000,0.025,0.57,155.50,-1
15,158.40,1880000,0.031,0.69,156.65,1
16,149.80,1950000,0.045,0.32,156.20,-1 # Trend reversal
17,154.60,1740000,0.028,0.59,155.40,1
18,156.80,1680000,0.026,0.66,155.90,1
19,153.20,1760000,0.027,0.54,156.05,-1
20,159.10,1830000,0.030,0.71,156.95,1